driver_id,name,phone,vehicle_id,area_id,status
19715,Geeta,7582948337,22056.0,3402.0,ON_TRIP
2961,Pooja,7742324663,17088.0,,ACTIVE
10766,Deepak,9473412621,21076.0,7182.0,ACTIVE
25927,Nita,9726451156,6718.0,4444.0,ON_TRIP
14685,Dinesh,9302143916,14577.0,3548.0,ON_TRIP
21838,Nita,9855316154,25306.0,9070.0,INACTIVE
2326,Kavita,8575815678,,6976.0,ACTIVE
29634,Kavita,7348517777,5996.0,12083.0,ACTIVE
6995,Ramesh,7738803638,28075.0,126.0,
16561,Nita,7624739087,21825.0,9331.0,ON_TRIP
29842,Shweta,8333396637,17691.0,16570.0,ON_TRIP
21713,Meera,7065016163,7568.0,16632.0,ACTIVE
15406,Ashok,7926096970,3228.0,29988.0,ACTIVE
29392,Ashok,7033065896,7908.0,-1.0,ACTIVE
4750,Dinesh,9430563749,9019.0,11228.0,ACTIVE
8319,Rekha,9193592296,28586.0,4802.0,ACTIVE
18082,,8364738122,4307.0,24027.0,INACTIVE
4585,Neha,9212209188,6919.0,22583.0,
25506,Rekha,7204035505,27747.0,22566.0,ON_TRIP
12632,Suresh,9855152626,3301.0,8448.0,INACTIVE
11207,Pooja,8972655729,8310.0,3319.0,ACTIVE
24201,Neha,7195497606,4852.0,12220.0,ACTIVE
16489,Geeta,7307553313,2174.0,18146.0,ON_TRIP
22478,Anjali,7858421465,24881.0,8737.0,ON_TRIP
29246,Dinesh,9424531798,28699.0,28950.0,ON_TRIP
4689,Ramesh,8441510823,14829.0,14278.0,ACTIVE
17270,Sunita,8754611453,5474.0,4548.0,ACTIVE
12218,Sanjay,7630497211,13806.0,22532.0,ACTIVE
7648,Priya,7246942680,6550.0,6693.0,ACTIVE
737,Kavita,7327736344,5464.0,18843.0,ACTIVE
22765,Ravi,8473967022,19488.0,5380.0,ACTIVE
26939,Vijay,8600418963,16199.0,19252.0,ACTIVE
6203,Shweta,7973822336,23255.0,11088.0,INACTIVE
9045,Ramesh,123,7230.0,13093.0,ACTIVE
24839,Sanjay,8612482081,14878.0,16727.0,ON_TRIP
26240,Manoj,9770088022,28516.0,24769.0,ACTIVE
1711,,7121074527,26232.0,17925.0,ON_TRIP
26800,Ravi,7435678349,9023.0,25424.0,
19376,Dinesh,9861520508,4847.0,28850.0,INACTIVE
6597,Ashok,9062779555,21683.0,4232.0,ON_TRIP
27153,Priya,8539240046,24360.0,6033.0,ACTIVE
2477,Anjali,8949230764,16341.0,8013.0,ACTIVE
2868,Neha,9034145712,10102.0,14994.0,ACTIVE
23235,Vijay,7906520922,25282.0,15374.0,INACTIVE
6150,Neha,7890689346,20323.0,,ON_TRIP
20855,Anjali,9264833767,25481.0,7000.0,ACTIVE
6493,Ramesh,7106394820,7.0,6557.0,ACTIVE
17766,???,8827045462,11566.0,17709.0,
13085,Kavita,8800587766,8496.0,9999.0,ACTIVE
25856,Ravi,7087618812,17815.0,19563.0,ON_TRIP
9074,Priya,9232375857,6183.0,5393.0,
16986,,123,26108.0,26807.0,ACTIVE
27658,Sunita,8557512791,7504.0,25652.0,ON_TRIP
7572,Ravi,9690976193,1682.0,1530.0,ON_TRIP
12147,Sunita,9677304268,17485.0,4328.0,ACTIVE
4230,Meera,7882503650,2377.0,7714.0,INACTIVE
5628,Sanjay,9400730890,2829.0,,
8410,Geeta,7224844010,27134.0,8026.0,ACTIVE
12884,Anjali,,6714.0,22889.0,ACTIVE
16462,Ravi,9750572621,8782.0,10773.0,ACTIVE
3287,Vijay,7779499147,11159.0,20798.0,
13506,Manoj,,120.0,10265.0,ON_TRIP
23120,Ravi,7030646964,23334.0,6616.0,ACTIVE
23003,Rekha,7521391045,16797.0,14136.0,ACTIVE
27870,Nita,9045578433,21876.0,28453.0,ACTIVE
29705,Manoj,7993804625,28805.0,1326.0,ACTIVE
5097,Meera,9060196932,2875.0,27702.0,ON_TRIP
10982,Nita,8806076818,2158.0,4687.0,ACTIVE
4182,Geeta,9884084502,0.0,11213.0,INACTIVE
12839,Geeta,9431552799,27433.0,11562.0,ON_TRIP
12182,,invalid,14788.0,27655.0,
11995,Ravi,9319313203,4413.0,16583.0,ACTIVE
11013,Meera,8774220357,25620.0,1343.0,ON_TRIP
24776,Ravi,8315389808,25720.0,21307.0,ACTIVE
17121,Deepak,8603283141,16259.0,22368.0,ON_TRIP
23106,Suresh,8945945453,25135.0,28105.0,ACTIVE
15447,Nita,9999999999,16097.0,27749.0,ACTIVE
24084,Sunita,8829834712,15533.0,29046.0,ACTIVE
19818,Suresh,7609907018,17351.0,24266.0,ACTIVE
10825,Nita,7022146653,24679.0,17168.0,ACTIVE
28997,Ravi,9370838251,21248.0,15768.0,ACTIVE
10010,Dinesh,7764722243,21988.0,25036.0,ACTIVE
10835,Ramesh,8807509011,3128.0,17874.0,ACTIVE
20231,Manoj,8264079991,20173.0,19280.0,ACTIVE
7114,Nita,9194598526,8526.0,14189.0,ACTIVE
20895,Manoj,8458849558,22054.0,19359.0,INACTIVE
29464,Rahul,7519476116,10525.0,2805.0,ACTIVE
6426,Ravi,9764857831,6271.0,20247.0,ON_TRIP
2508,Shweta,9738393525,4702.0,,ACTIVE
16089,Sunita,7121302770,,25331.0,ON_TRIP
24546,Arjun,9108796046,16262.0,4737.0,ACTIVE
18338,Rekha,8198061085,5216.0,17414.0,ACTIVE
13817,Pooja,8895780669,20727.0,19287.0,ACTIVE
22144,Amit,9611447820,,5827.0,INACTIVE
3644,,7245870215,17802.0,3888.0,ON_TRIP
16512,Priya,7620047821,29285.0,4748.0,ACTIVE
10425,Pooja,9644527542,9357.0,8799.0,ACTIVE
14315,Amit,7328018942,13542.0,18913.0,ACTIVE
23542,Ravi,8512285977,15061.0,5772.0,ACTIVE
14920,Kavita,9334811245,7943.0,14861.0,ACTIVE
16037,Manoj,9633704081,2748.0,23960.0,ACTIVE
29138,Vijay,9740559805,25385.0,22710.0,ACTIVE
29850,Vijay,8565985825,16632.0,22227.0,ON_TRIP
22462,Meera,9976157548,26945.0,21682.0,ACTIVE
9359,Ashok,invalid,,16171.0,INACTIVE
28648,Kavita,7685209641,16404.0,20310.0,ACTIVE
1110,Sanjay,7811491690,11830.0,28494.0,ACTIVE
29560,Amit,8535523140,14959.0,21437.0,INACTIVE
24416,Geeta,7135460937,12935.0,-1.0,ACTIVE
10502,Deepak,8411704087,9543.0,3302.0,ACTIVE
28268,Deepak,8910113801,3606.0,6336.0,ACTIVE
10158,Sanjay,7376805368,10410.0,27374.0,ON_TRIP
18473,Meera,7656099983,3556.0,9252.0,INACTIVE
28366,Sunita,7515860404,10613.0,14134.0,ACTIVE
24017,,8081115841,11191.0,16014.0,ON_TRIP
10657,Arjun,9229718905,1695.0,13020.0,ACTIVE
6282,Neha,,17521.0,,ON_TRIP
17306,Arjun,7908719252,3116.0,23953.0,ACTIVE
21915,Ramesh,7213067892,15689.0,23809.0,ON_TRIP
28452,Geeta,7761634447,12492.0,14877.0,ON_TRIP
28686,Anjali,8401211410,22121.0,15466.0,ACTIVE
14931,Sunita,7841784431,5432.0,21239.0,ON_TRIP
17171,Pooja,7119413688,5823.0,4761.0,ON_TRIP
19782,Manoj,8172062253,16734.0,3443.0,ACTIVE
6651,Priya,8031713805,14670.0,13922.0,INACTIVE
28731,Geeta,9909287620,16109.0,12373.0,INACTIVE
28790,Amit,9056407219,4874.0,27738.0,ON_TRIP
21369,Ramesh,9945967350,17051.0,18991.0,ACTIVE
22328,Kavita,8604331773,7976.0,3389.0,ON_TRIP
5166,Ashok,7861375036,,10878.0,INACTIVE
8576,Rahul,9927917885,2279.0,17329.0,ACTIVE
13621,Rahul,9053812516,2312.0,22635.0,ACTIVE
16067,Neha,8959002627,1877.0,25683.0,ACTIVE
11388,Amit,7853999296,5723.0,,ACTIVE
8893,Suresh,7537800063,6552.0,12811.0,INACTIVE
22288,Geeta,9417154644,15395.0,638.0,INACTIVE
23622,Dinesh,8419468512,12800.0,28191.0,ACTIVE
8283,Rohit,9206297354,21419.0,13631.0,ACTIVE
11071,Neha,123,10376.0,4961.0,ON_TRIP
280,Neha,9948101095,10015.0,7157.0,ACTIVE
7221,Deepak,8905617779,17611.0,11261.0,INACTIVE
21135,,7362614871,99999.0,18134.0,ACTIVE
19414,Manoj,7833341619,23237.0,19747.0,ACTIVE
9100,Shweta,7625402232,7004.0,10889.0,ACTIVE
5156,Suresh,7373638798,15876.0,26840.0,ACTIVE
7748,Pooja,8593113763,17432.0,27067.0,ACTIVE
17017,Ravi,9531993954,4373.0,19705.0,ACTIVE
24411,Sanjay,7895448723,8270.0,14016.0,INACTIVE
13620,Ravi,9269380644,27615.0,29487.0,INACTIVE
11118,Rohit,8694516941,,16965.0,ACTIVE
4846,Geeta,7879305364,18739.0,25516.0,ACTIVE
27224,Vijay,,16247.0,6762.0,ACTIVE
5349,Sanjay,7983268107,9168.0,10195.0,ON_TRIP
28283,Deepak,9931415202,8422.0,25012.0,ACTIVE
19350,Ashok,8435907572,5089.0,23769.0,ON_TRIP
13156,Nita,,1400.0,19311.0,ACTIVE
8030,Neha,8647971538,4573.0,3862.0,ON_TRIP
18663,Sanjay,9196862104,8140.0,15708.0,ON_TRIP
28754,Priya,9278392180,5445.0,23095.0,ACTIVE
7326,Rohit,7174739497,28618.0,25331.0,ACTIVE
18875,,7823939695,21080.0,28331.0,ON_TRIP
26593,Amit,7270336153,10522.0,15566.0,ACTIVE
8816,Kavita,invalid,8291.0,9999.0,ACTIVE
24637,Kavita,9144766608,21332.0,27383.0,ACTIVE
16291,Shweta,8053900711,23508.0,20735.0,ACTIVE
11439,,8006407167,6680.0,28544.0,
20135,Pooja,9125377421,12914.0,3975.0,ON_TRIP
17760,Geeta,8497478454,26800.0,12169.0,ON_TRIP
29068,Suresh,7193466175,18596.0,14439.0,INACTIVE
20392,???,9242491614,13168.0,26938.0,ON_TRIP
15405,Ravi,7855836074,2289.0,17040.0,ACTIVE
16181,Arjun,8914015561,,2052.0,ACTIVE
14734,Pooja,9543552703,7229.0,14307.0,ON_TRIP
2586,Neha,9694451225,14729.0,1159.0,ON_TRIP
1488,Rahul,invalid,18211.0,25059.0,ACTIVE
5237,Meera,9587754201,3614.0,29212.0,INACTIVE
7354,Rahul,7579865749,11741.0,7420.0,INACTIVE
20744,Meera,7883108298,25544.0,10152.0,ACTIVE
7389,Neha,7931969005,12475.0,23412.0,ACTIVE
7574,Deepak,9564583177,27082.0,29411.0,ACTIVE
7913,Sanjay,7830156527,27393.0,4707.0,INACTIVE
16328,Sanjay,8780179682,20661.0,14083.0,ON_TRIP
1093,Geeta,9425451061,18288.0,28661.0,INACTIVE
19203,,,22727.0,20417.0,
1428,,9839661073,6074.0,17093.0,ACTIVE
27268,Dinesh,9154107215,10616.0,4735.0,INACTIVE
29688,Deepak,9687813309,18342.0,4050.0,ON_TRIP
7468,Sanjay,8735579446,26174.0,20610.0,INACTIVE
27937,Meera,9749994527,4920.0,6476.0,ON_TRIP
23457,Priya,8749410870,1409.0,25480.0,ACTIVE
2849,Ashok,7912053828,10359.0,,ACTIVE
24744,Pooja,8798720041,23157.0,7906.0,INACTIVE
28908,Manoj,9158670945,1772.0,889.0,INACTIVE
7428,Suresh,7172250071,22324.0,29341.0,ACTIVE
22729,Geeta,9393365930,9804.0,13989.0,INACTIVE
29742,Meera,8240154162,16463.0,8089.0,ON_TRIP
21893,Sanjay,9192132498,18141.0,26426.0,ON_TRIP
13992,Kavita,7030668158,19389.0,19946.0,INACTIVE
21128,Amit,8004494658,12702.0,887.0,ACTIVE
7175,Meera,,119.0,28105.0,ON_TRIP
7349,Sunita,9744158947,11722.0,23867.0,ACTIVE
12402,,9786033818,4190.0,25521.0,ON_TRIP
18837,Shweta,,22102.0,13119.0,ON_TRIP
29047,Suresh,8122249734,4934.0,22106.0,ON_TRIP
27139,Arjun,8667371295,7048.0,5166.0,ACTIVE
25256,Arjun,7587005187,23258.0,18640.0,ACTIVE
14294,Kavita,7365621199,19747.0,23699.0,ON_TRIP
14982,Suresh,7129596853,564.0,13997.0,ACTIVE
5860,Shweta,8877347771,8854.0,14852.0,INACTIVE
3403,Sunita,7634735364,7758.0,19725.0,ON_TRIP
251,Shweta,9748425647,5556.0,25319.0,INACTIVE
11489,Dinesh,8329477967,4174.0,-1.0,ON_TRIP
27678,,9422241974,8752.0,4392.0,ACTIVE
18378,Ravi,7594727595,11515.0,3971.0,INACTIVE
9545,Ramesh,7668075549,,1331.0,ACTIVE
20906,Sunita,8524927079,4082.0,22555.0,ACTIVE
15795,Geeta,8935435738,236.0,15830.0,ACTIVE
11489,Dinesh,8329477967,4174.0,-1.0,ON_TRIP
18934,Ravi,9364894600,7154.0,250.0,INACTIVE
17487,Ashok,7421299613,3094.0,26612.0,ON_TRIP
6871,Arjun,,1632.0,29519.0,ON_TRIP
28681,Rohit,9504608771,3686.0,61.0,ACTIVE
22550,Ramesh,7116979110,3003.0,4049.0,ON_TRIP
20498,,8935591513,1074.0,8759.0,ACTIVE
1457,Rekha,8599498912,27196.0,9371.0,INACTIVE
22867,???,8815864812,0.0,3571.0,ON_TRIP
29933,Dinesh,9356206356,25838.0,15041.0,ACTIVE
9243,Rohit,7238825804,,2495.0,ACTIVE
22111,Nita,7672213573,5422.0,8600.0,ON_TRIP
8664,Neha,9327898766,12183.0,12418.0,ON_TRIP
16342,Nita,7688170551,7063.0,20772.0,ON_TRIP
9858,Sunita,9841973282,2059.0,636.0,ACTIVE
506,Nita,9221229005,29293.0,3753.0,ON_TRIP
18677,Ramesh,8914838158,29395.0,26260.0,ACTIVE
26225,Sanjay,8114433515,2370.0,21439.0,INACTIVE
22246,Ravi,9381501142,14888.0,29460.0,INACTIVE
7913,Sanjay,7830156527,27393.0,4707.0,INACTIVE
15694,Sunita,9272330287,1018.0,14240.0,ON_TRIP
27308,Neha,9241187755,7098.0,24412.0,ACTIVE
21333,Vijay,123,2867.0,15474.0,
23061,???,7920684946,5765.0,16569.0,INACTIVE
22152,Pooja,8658981743,,17116.0,
22377,Ravi,9990896437,4517.0,8937.0,INACTIVE
12860,Sunita,9120643212,29169.0,24070.0,ACTIVE
625,Sunita,8154652464,25766.0,15228.0,INACTIVE
28404,Ramesh,,2464.0,19854.0,
26860,Rahul,8687094837,23208.0,27171.0,ON_TRIP
3283,Nita,9632127207,19554.0,3901.0,ON_TRIP
7252,Rohit,9417788775,5998.0,9999.0,ACTIVE
21199,Shweta,7414288845,,9635.0,ACTIVE
218,,9058885969,20635.0,9861.0,ACTIVE
15277,Pooja,9264328831,16886.0,24430.0,ON_TRIP
26547,Nita,9018419849,20113.0,1533.0,INACTIVE
27394,Sunita,7859526509,12739.0,6651.0,ACTIVE
29605,Priya,8188175059,12817.0,24048.0,ACTIVE
21642,Kavita,7571036529,16544.0,10083.0,ON_TRIP
2267,Geeta,9713565834,26983.0,18504.0,ACTIVE
6887,Meera,9423565675,6400.0,8615.0,INACTIVE
3069,Rahul,8723105695,16558.0,14988.0,ACTIVE
27773,Meera,,3129.0,24550.0,INACTIVE
11551,Vijay,9328487048,28519.0,14964.0,INACTIVE
7889,Priya,,12270.0,9880.0,ACTIVE
8049,Sanjay,9876622479,1831.0,23494.0,ACTIVE
2745,Ashok,9394167791,1505.0,16951.0,INACTIVE
15059,Manoj,,19241.0,28891.0,ON_TRIP
14266,Shweta,9402926380,23082.0,22700.0,ACTIVE
23605,Manoj,9999999999,3358.0,750.0,ON_TRIP
10918,Amit,9023469423,21664.0,22538.0,ON_TRIP
3508,Arjun,7942076582,99999.0,22943.0,ACTIVE
6215,Anjali,9275127399,20933.0,12039.0,ON_TRIP
5347,Neha,7304484389,6069.0,173.0,ACTIVE
29446,Vijay,8124357364,3817.0,25112.0,ON_TRIP
24873,Rahul,8992871794,12234.0,18187.0,ACTIVE
29929,Nita,8680164397,7282.0,19341.0,ON_TRIP
17784,Ashok,8981578981,16505.0,6564.0,ACTIVE
6539,Anjali,8748863854,10844.0,27472.0,ON_TRIP
7725,Rohit,7054296143,860.0,11308.0,ON_TRIP
15135,Pooja,7926015839,20914.0,18375.0,ON_TRIP
18802,Manoj,8024989521,4305.0,26616.0,ACTIVE
5845,Nita,9482456346,5152.0,13861.0,INACTIVE
15852,Sanjay,8079446487,21834.0,25507.0,ACTIVE
9139,Sanjay,7827130173,17629.0,8776.0,INACTIVE
6922,Ashok,7770004105,3429.0,,ACTIVE
29707,Ramesh,9614415954,28503.0,13287.0,ON_TRIP
28177,Ravi,8641061772,10395.0,10750.0,ACTIVE
26983,Vijay,8848855500,7047.0,11916.0,
20606,Ravi,7268696502,17140.0,16571.0,ACTIVE
17932,Ramesh,invalid,5580.0,,ACTIVE
18655,,8580988899,29626.0,15693.0,ACTIVE
2790,Rekha,8309868317,2761.0,19901.0,ON_TRIP
3266,Rohit,8463795786,23139.0,16624.0,INACTIVE
15698,Ashok,7879566785,23306.0,21521.0,ACTIVE
11366,Vijay,7551459751,7073.0,15365.0,ON_TRIP
13050,Anjali,7659923188,26230.0,9029.0,ACTIVE
21370,Pooja,9347725875,25330.0,26175.0,ACTIVE
27322,Rohit,9718645461,99999.0,27871.0,ACTIVE
22038,Amit,9677484173,5104.0,2014.0,ACTIVE
1787,Suresh,,22989.0,6094.0,INACTIVE
6353,Dinesh,7343603763,449.0,5000.0,INACTIVE
25298,Kavita,8349737868,13703.0,29939.0,ACTIVE
11153,Arjun,7094281940,-1.0,26938.0,ACTIVE
13550,Suresh,,19756.0,15012.0,ON_TRIP
5200,Rekha,7130410684,19690.0,12098.0,ACTIVE
2277,Geeta,7531400336,9442.0,29952.0,INACTIVE
11045,Suresh,8323126342,1088.0,4779.0,ON_TRIP
8475,Kavita,8890081409,20432.0,,ON_TRIP
12575,Priya,9926996962,7667.0,9710.0,ACTIVE
14837,Pooja,8665982633,18880.0,21172.0,ON_TRIP
3001,Rekha,8557319375,19955.0,3662.0,ON_TRIP
26678,Vijay,8381607230,8113.0,,
20631,Meera,7067883849,19921.0,14520.0,ACTIVE
3526,Vijay,8393592226,5338.0,1359.0,ACTIVE
2541,Vijay,8368356101,5783.0,15503.0,ACTIVE
8195,Amit,7180192072,6192.0,16246.0,ACTIVE
23010,,7247776407,25759.0,3888.0,ON_TRIP
1993,Deepak,9320608317,7033.0,904.0,ACTIVE
24142,Neha,7250378822,29300.0,10008.0,INACTIVE
15591,Ramesh,9317942631,11653.0,25682.0,ACTIVE
11130,Rohit,7088059818,19707.0,4155.0,ACTIVE
14402,Geeta,7016420723,4851.0,24123.0,ON_TRIP
12036,Rekha,7260656014,29885.0,,ON_TRIP
9921,Manoj,9771275015,20285.0,18286.0,ACTIVE
1611,Shweta,9286693278,4301.0,22801.0,ACTIVE
6189,Ashok,7933461679,14794.0,28558.0,ACTIVE
9428,Manoj,9619563388,5886.0,2284.0,ON_TRIP
9294,Ashok,8930566645,6623.0,18436.0,ON_TRIP
9023,Arjun,7194601511,13352.0,17780.0,ACTIVE
19790,Ravi,9594728268,27754.0,20609.0,ACTIVE
14830,Pooja,8115426540,4791.0,7270.0,ON_TRIP
25747,,8397562212,10147.0,18274.0,ON_TRIP
10399,Geeta,8051890352,18502.0,21843.0,ACTIVE
4872,Rekha,9999999999,2174.0,6679.0,ACTIVE
743,Deepak,8066683851,2211.0,21321.0,ON_TRIP
14418,Pooja,9266028923,28781.0,28679.0,ON_TRIP
25401,Ashok,invalid,13117.0,458.0,ON_TRIP
6934,Geeta,9999999999,9423.0,18791.0,ACTIVE
22559,Rohit,7104888619,21155.0,28101.0,ON_TRIP
15924,Ravi,8674188434,24545.0,28502.0,
10821,Sanjay,9629840186,29512.0,5682.0,INACTIVE
3319,Meera,8798612154,18314.0,12233.0,ACTIVE
21383,Arjun,7264388309,23719.0,19725.0,ON_TRIP
21491,Manoj,9153314575,24039.0,17741.0,ON_TRIP
25657,Rahul,9895943509,25039.0,21282.0,ON_TRIP
21072,Kavita,7791000925,23543.0,,ACTIVE
27250,Meera,9999999999,15369.0,6897.0,ACTIVE
26663,Ravi,9881832015,23993.0,17433.0,ACTIVE
23826,Neha,9770682955,,26157.0,INACTIVE
3350,Rahul,8311314488,2143.0,,ON_TRIP
12485,Vijay,9152622772,19685.0,17809.0,ON_TRIP
11328,Neha,7767393982,1934.0,20027.0,INACTIVE
12555,Pooja,7586409920,11225.0,14220.0,ACTIVE
10374,Meera,7495936963,7349.0,14787.0,INACTIVE
14466,,7812477507,9879.0,3819.0,ACTIVE
12777,Rekha,7073351137,7232.0,22273.0,ON_TRIP
13679,Sunita,8564303790,18697.0,24027.0,ON_TRIP
1123,Pooja,8539818923,13688.0,11251.0,ON_TRIP
25633,Vijay,9583921667,26098.0,10647.0,ACTIVE
19190,Kavita,9773842629,13167.0,12404.0,ACTIVE
14986,Manoj,9408693922,2159.0,8071.0,ACTIVE
22925,Ashok,8268929222,3815.0,13080.0,ACTIVE
3835,Suresh,8370438219,5230.0,18332.0,ON_TRIP
10884,Arjun,7639995959,,23170.0,ON_TRIP
2281,Sunita,invalid,29539.0,19335.0,ACTIVE
10712,Ramesh,7395261894,22501.0,13799.0,ON_TRIP
12724,Anjali,7553653694,16076.0,27228.0,ACTIVE
16297,Rekha,7860712063,23567.0,25253.0,ACTIVE
17960,Ramesh,9833921349,1835.0,4442.0,ON_TRIP
897,Sanjay,123,23598.0,18976.0,ACTIVE
14966,Anjali,9171931440,6218.0,6784.0,INACTIVE
1521,Rahul,7977760007,20735.0,22573.0,ACTIVE
13167,Sanjay,9764226129,5281.0,6650.0,ACTIVE
11552,Rekha,7529563259,25798.0,15293.0,ACTIVE
25699,Meera,7474781787,2702.0,1121.0,ACTIVE
19927,Geeta,8543827246,16176.0,12442.0,INACTIVE
28628,Ramesh,7419835866,2414.0,5689.0,INACTIVE
215,Dinesh,9692572562,9638.0,62.0,ON_TRIP
27206,Manoj,8260052121,17912.0,,INACTIVE
14465,Nita,,17382.0,11950.0,ACTIVE
18221,Shweta,8358356374,6298.0,25174.0,ON_TRIP
6804,Rahul,8559228240,6253.0,25739.0,ON_TRIP
11932,???,7496460405,27597.0,947.0,ON_TRIP
8365,Shweta,8708988106,27065.0,27587.0,ACTIVE
1913,Ramesh,8254981103,13897.0,,ACTIVE
18906,Rohit,8406728279,8390.0,,ON_TRIP
17036,Geeta,7473425525,19600.0,8371.0,ACTIVE
21742,Shweta,7332804710,14110.0,7856.0,ON_TRIP
1922,Shweta,9552790522,12827.0,22294.0,ACTIVE
3781,Ashok,9967135303,16853.0,22182.0,ACTIVE
9145,Vijay,9800200415,3334.0,16593.0,ACTIVE
14484,Meera,8302800617,28206.0,21850.0,ACTIVE
21999,Rohit,8249377975,23525.0,18723.0,ACTIVE
5199,Rahul,8083069757,4899.0,6404.0,ACTIVE
18427,Priya,9913443600,13078.0,20172.0,ON_TRIP
29052,Arjun,8622268363,3304.0,18759.0,ON_TRIP
24768,Suresh,invalid,24405.0,2972.0,INACTIVE
5462,Dinesh,9044799836,15558.0,16137.0,ACTIVE
9354,,9511303805,26513.0,19069.0,INACTIVE
3024,Rekha,7777647219,7612.0,10167.0,ACTIVE
27567,Ashok,7355191387,17976.0,4788.0,ACTIVE
4462,Pooja,8497524217,15621.0,13983.0,INACTIVE
29080,Rekha,8154906181,25748.0,28223.0,ACTIVE
17114,Nita,7534201698,27449.0,5277.0,ACTIVE
29199,Anjali,7134376277,9052.0,15744.0,ACTIVE
431,???,7765939523,19947.0,25721.0,ACTIVE
6146,Shweta,9073338508,0.0,27916.0,ACTIVE
13463,,9854476939,7316.0,3247.0,ACTIVE
29903,Meera,7178546204,27118.0,8692.0,ON_TRIP
20288,Deepak,9566620924,22966.0,2483.0,ON_TRIP
8106,Dinesh,8393989640,8822.0,2184.0,INACTIVE
17292,,7263783465,2952.0,29870.0,INACTIVE
14660,Pooja,7767565065,13572.0,6503.0,ON_TRIP
4121,Ramesh,7660038507,22006.0,18658.0,ON_TRIP
3929,Rahul,8821095143,18300.0,10683.0,ACTIVE
18319,Meera,7537817881,20672.0,23364.0,ACTIVE
2519,Dinesh,8037281244,26784.0,10281.0,ACTIVE
24655,Dinesh,8041847674,8302.0,19121.0,ON_TRIP
6673,Shweta,8454722317,17774.0,974.0,ACTIVE
2877,Arjun,9144658905,28453.0,5897.0,ACTIVE
27951,Rahul,,8957.0,11365.0,INACTIVE
18969,Nita,,17082.0,12103.0,ACTIVE
19621,Rohit,7860121142,29100.0,29357.0,ON_TRIP
23042,Meera,8675584464,,22314.0,ACTIVE
2332,Priya,9865095185,16210.0,5995.0,ON_TRIP
1407,Rekha,9501298184,17241.0,24313.0,ACTIVE
29826,Sunita,9531671521,6072.0,28940.0,INACTIVE
29523,Meera,9448586891,25409.0,9522.0,ACTIVE
7153,Arjun,7901899107,20512.0,15127.0,ON_TRIP
10665,Anjali,8161972437,27810.0,,INACTIVE
24943,Arjun,9523201390,18833.0,29786.0,ON_TRIP
29916,Anjali,9545325380,14890.0,10294.0,ON_TRIP
28871,Ashok,8755648862,1157.0,10049.0,ACTIVE
27128,Dinesh,8738284072,22626.0,,ACTIVE
28564,,8103916794,18261.0,14631.0,ACTIVE
25768,Ramesh,9471435132,11398.0,29571.0,ON_TRIP
14912,Sanjay,8785118478,13695.0,23866.0,ON_TRIP
6629,,8528856915,27834.0,891.0,ON_TRIP
14118,Manoj,7578185955,-1.0,10796.0,ACTIVE
1434,Ashok,9339893288,13885.0,25130.0,ON_TRIP
5571,Ashok,9999999999,28125.0,14134.0,ON_TRIP
4342,Ashok,7445869684,15783.0,9083.0,ON_TRIP
12899,Ramesh,8552176420,16123.0,20612.0,
6120,Suresh,8483882258,16880.0,8085.0,ACTIVE
15237,Ashok,8717578510,11076.0,2660.0,ACTIVE
15281,Pooja,8108087436,13446.0,18793.0,ON_TRIP
24317,Shweta,,210.0,26279.0,ON_TRIP
2343,Nita,9542058721,,24141.0,ACTIVE
28780,Rekha,9190252186,11329.0,12806.0,ON_TRIP
24930,Anjali,7143500607,11711.0,18000.0,INACTIVE
14648,Rahul,9999999999,99999.0,28549.0,INACTIVE
11177,Suresh,7182683216,16763.0,27720.0,ON_TRIP
14215,Manoj,9999999999,25669.0,29525.0,ON_TRIP
10229,Vijay,8332005839,29984.0,9586.0,INACTIVE
1378,Rekha,7009353149,25478.0,11546.0,ACTIVE
28852,Ravi,9246201596,19198.0,13702.0,ACTIVE
26802,,8756675019,25767.0,26378.0,ACTIVE
6509,Rohit,7296066681,21447.0,8254.0,ACTIVE
2389,Arjun,8819951750,1103.0,20785.0,ACTIVE
10291,Rekha,9999999999,22188.0,15253.0,ACTIVE
12441,Ravi,8260503510,20722.0,14255.0,ACTIVE
12481,Dinesh,7775128789,6653.0,3395.0,ON_TRIP
8945,Manoj,9888028241,13390.0,6465.0,ACTIVE
24358,,invalid,21748.0,25184.0,ON_TRIP
19787,Amit,8751011776,11007.0,6817.0,ACTIVE
28673,,,21752.0,17548.0,ON_TRIP
27163,Ramesh,7431974773,29334.0,24765.0,ON_TRIP
19004,Sunita,9488241069,24578.0,8746.0,ACTIVE
25853,Dinesh,9679786237,11143.0,15283.0,ACTIVE
9367,Sunita,8466391060,13651.0,1983.0,INACTIVE
20245,Ramesh,9999999999,6674.0,25666.0,ACTIVE
997,Sanjay,9855345678,14410.0,24812.0,ON_TRIP
17426,,7792408392,3441.0,11011.0,ON_TRIP
7179,Geeta,9999999999,19150.0,5078.0,ACTIVE
24198,Ravi,8200755882,26551.0,2120.0,ACTIVE
14613,Geeta,7150815394,8868.0,21552.0,ON_TRIP
409,Deepak,7705966748,19199.0,16561.0,ACTIVE
5202,Meera,9969456388,28885.0,6284.0,
2394,Rahul,9446861579,15379.0,21957.0,ON_TRIP
13725,Rekha,7507918907,13660.0,9999.0,ON_TRIP
